J;check;degenerate
[ 1 -1  1 -1  1 -1  1 -1 -1  1];0.2631578947368421;False
[ 1 -1  1 -1  1 -1  1 -1  1 -1];0.058823529411764705;True
[ 1 -1  1 -1  1 -1  1 -1  1  1];0.0;True
[ 1 -1  1 -1  1 -1  1  1 -1 -1];0.05263157894736842;False
[ 1 -1  1 -1  1 -1  1  1 -1  1];0.0;False
[ 1 -1  1 -1  1 -1  1  1  1 -1];0.0;True
[ 1 -1  1 -1  1 -1  1  1  1  1];0.15789473684210525;False
[ 1 -1  1 -1  1  1 -1 -1 -1 -1];0.10526315789473684;False
[ 1 -1  1 -1  1  1 -1 -1 -1  1];0.1764705882352941;True
[ 1 -1  1 -1  1  1 -1 -1  1 -1];0.058823529411764705;True
[ 1 -1  1 -1  1  1 -1 -1  1  1];0.0;True
[ 1 -1  1 -1  1  1 -1  1 -1 -1];0.1764705882352941;True
[ 1 -1  1 -1  1  1 -1  1 -1  1];0.11764705882352941;True
[ 1 -1  1 -1  1  1 -1  1  1 -1];0.23529411764705882;False
[ 1 -1  1 -1  1  1 -1  1  1  1];0.29411764705882354;True
[ 1 -1  1 -1  1  1  1 -1 -1 -1];0.15789473684210525;False
[ 1 -1  1 -1  1  1  1 -1 -1  1];0.21052631578947367;True
[ 1 -1  1 -1  1  1  1 -1  1 -1];0.3157894736842105;False
[ 1 -1  1 -1  1  1  1 -1  1  1];0.15789473684210525;True
[ 1 -1  1 -1  1  1  1  1 -1 -1];0.47058823529411764;True
[ 1 -1  1 -1  1  1  1  1 -1  1];0.3684210526315789;False
[ 1 -1  1 -1  1  1  1  1  1 -1];0.1764705882352941;True
[ 1 -1  1 -1  1  1  1  1  1  1];0.3157894736842105;False
[ 1 -1  1  1 -1 -1 -1 -1 -1 -1];0.15789473684210525;False
[ 1 -1  1  1 -1 -1 -1 -1 -1  1];0.23529411764705882;False
[ 1 -1  1  1 -1 -1 -1 -1  1 -1];0.3529411764705882;True
[ 1 -1  1  1 -1 -1 -1 -1  1  1];0.1764705882352941;True
[ 1 -1  1  1 -1 -1 -1  1 -1 -1];0.47058823529411764;True
[ 1 -1  1  1 -1 -1 -1  1 -1  1];0.29411764705882354;True
[ 1 -1  1  1 -1 -1 -1  1  1 -1];0.2631578947368421;False
[ 1 -1  1  1 -1 -1 -1  1  1  1];0.3529411764705882;False
[ 1 -1  1  1 -1 -1  1 -1 -1 -1];0.3157894736842105;False
[ 1 -1  1  1 -1 -1  1 -1 -1  1];0.4117647058823529;True
[ 1 -1  1  1 -1 -1  1 -1  1 -1];0.29411764705882354;True
[ 1 -1  1  1 -1 -1  1 -1  1  1];0.23529411764705882;True
[ 1 -1  1  1 -1 -1  1  1 -1 -1];0.4117647058823529;True
[ 1 -1  1  1 -1 -1  1  1 -1  1];0.3529411764705882;False
[ 1 -1  1  1 -1 -1  1  1  1 -1];0.47058823529411764;True
[ 1 -1  1  1 -1 -1  1  1  1  1];0.6;True
[ 1 -1  1  1 -1  1 -1 -1 -1 -1];0.3157894736842105;False
[ 1 -1  1  1 -1  1 -1 -1 -1  1];0.4117647058823529;True
[ 1 -1  1  1 -1  1 -1 -1  1 -1];0.29411764705882354;True
[ 1 -1  1  1 -1  1 -1 -1  1  1];0.23529411764705882;False
[ 1 -1  1  1 -1  1 -1  1 -1 -1];0.1764705882352941;True
[ 1 -1  1  1 -1  1 -1  1 -1  1];0.11764705882352941;True
[ 1 -1  1  1 -1  1 -1  1  1 -1];0.21052631578947367;True
[ 1 -1  1  1 -1  1 -1  1  1  1];0.29411764705882354;True
[ 1 -1  1  1 -1  1  1 -1 -1 -1];0.058823529411764705;True
[ 1 -1  1  1 -1  1  1 -1 -1  1];0.13333333333333333;True
[ 1 -1  1  1 -1  1  1 -1  1 -1];0.3529411764705882;False
[ 1 -1  1  1 -1  1  1 -1  1  1];0.1764705882352941;True
[ 1 -1  1  1 -1  1  1  1 -1 -1];0.23529411764705882;False
[ 1 -1  1  1 -1  1  1  1 -1  1];0.058823529411764705;True
[ 1 -1  1  1 -1  1  1  1  1 -1];0.05263157894736842;False
[ 1 -1  1  1 -1  1  1  1  1  1];0.11764705882352941;False
[ 1 -1  1  1  1 -1 -1 -1 -1 -1];0.0;True
[ 1 -1  1  1  1 -1 -1 -1 -1  1];0.058823529411764705;True
[ 1 -1  1  1  1 -1 -1 -1  1 -1];0.2631578947368421;False
[ 1 -1  1  1  1 -1 -1 -1  1  1];0.11764705882352941;True
[ 1 -1  1  1  1 -1 -1  1 -1 -1];0.15789473684210525;False
[ 1 -1  1  1  1 -1 -1  1 -1  1];0.0;True
[ 1 -1  1  1  1 -1 -1  1  1 -1];0.0;False
[ 1 -1  1  1  1 -1 -1  1  1  1];0.05263157894736842;False
[ 1 -1  1  1  1 -1  1 -1 -1 -1];0.1764705882352941;True
[ 1 -1  1  1  1 -1  1 -1 -1  1];0.3529411764705882;False
[ 1 -1  1  1  1 -1  1 -1  1 -1];0.23529411764705882;False
[ 1 -1  1  1  1 -1  1 -1  1  1];0.058823529411764705;True
[ 1 -1  1  1  1 -1  1  1 -1 -1];0.11764705882352941;True
[ 1 -1  1  1  1 -1  1  1 -1  1];0.05263157894736842;False
[ 1 -1  1  1  1 -1  1  1  1 -1];0.15789473684210525;False
[ 1 -1  1  1  1 -1  1  1  1  1];0.23529411764705882;True
[ 1 -1  1  1  1  1 -1 -1 -1 -1];0.15789473684210525;True
[ 1 -1  1  1  1  1 -1 -1 -1  1];0.3157894736842105;False
[ 1 -1  1  1  1  1 -1 -1  1 -1];0.21052631578947367;True
[ 1 -1  1  1  1  1 -1 -1  1  1];0.15789473684210525;False
[ 1 -1  1  1  1  1 -1  1 -1 -1];0.3157894736842105;False
[ 1 -1  1  1  1  1 -1  1 -1  1];0.1764705882352941;True
[ 1 -1  1  1  1  1 -1  1  1 -1];0.3684210526315789;False
[ 1 -1  1  1  1  1 -1  1  1  1];0.47058823529411764;True
[ 1 -1  1  1  1  1  1 -1 -1 -1];0.0;True
[ 1 -1  1  1  1  1  1 -1 -1  1];0.058823529411764705;True
[ 1 -1  1  1  1  1  1 -1  1 -1];0.1764705882352941;True
[ 1 -1  1  1  1  1  1 -1  1  1];0.10526315789473684;False
[ 1 -1  1  1  1  1  1  1 -1 -1];0.29411764705882354;True
[ 1 -1  1  1  1  1  1  1 -1  1];0.23529411764705882;False
[ 1 -1  1  1  1  1  1  1  1 -1];0.11764705882352941;True
[ 1 -1  1  1  1  1  1  1  1  1];0.1764705882352941;True
[ 1  1 -1 -1 -1 -1 -1 -1 -1 -1];0.0;True
[ 1  1 -1 -1 -1 -1 -1 -1 -1  1];0.058823529411764705;True
[ 1  1 -1 -1 -1 -1 -1 -1  1 -1];0.1764705882352941;True
[ 1  1 -1 -1 -1 -1 -1 -1  1  1];0.10526315789473684;False
[ 1  1 -1 -1 -1 -1 -1  1 -1 -1];0.29411764705882354;True
[ 1  1 -1 -1 -1 -1 -1  1 -1  1];0.23529411764705882;False
[ 1  1 -1 -1 -1 -1 -1  1  1 -1];0.11764705882352941;True
[ 1  1 -1 -1 -1 -1 -1  1  1  1];0.1764705882352941;True
[ 1  1 -1 -1 -1 -1  1 -1 -1 -1];0.15789473684210525;True
[ 1  1 -1 -1 -1 -1  1 -1 -1  1];0.3157894736842105;False
[ 1  1 -1 -1 -1 -1  1 -1  1 -1];0.21052631578947367;True
[ 1  1 -1 -1 -1 -1  1 -1  1  1];0.15789473684210525;False
[ 1  1 -1 -1 -1 -1  1  1 -1 -1];0.3157894736842105;False
[ 1  1 -1 -1 -1 -1  1  1 -1  1];0.1764705882352941;True
[ 1  1 -1 -1 -1 -1  1  1  1 -1];0.3684210526315789;False
[ 1  1 -1 -1 -1 -1  1  1  1  1];0.47058823529411764;True
[ 1  1 -1 -1 -1  1 -1 -1 -1 -1];0.1764705882352941;True
[ 1  1 -1 -1 -1  1 -1 -1 -1  1];0.3529411764705882;False
[ 1  1 -1 -1 -1  1 -1 -1  1 -1];0.23529411764705882;False
[ 1  1 -1 -1 -1  1 -1 -1  1  1];0.058823529411764705;True
[ 1  1 -1 -1 -1  1 -1  1 -1 -1];0.11764705882352941;True
[ 1  1 -1 -1 -1  1 -1  1 -1  1];0.05263157894736842;False
[ 1  1 -1 -1 -1  1 -1  1  1 -1];0.15789473684210525;False
[ 1  1 -1 -1 -1  1 -1  1  1  1];0.23529411764705882;True
[ 1  1 -1 -1 -1  1  1 -1 -1 -1];0.0;True
[ 1  1 -1 -1 -1  1  1 -1 -1  1];0.058823529411764705;True
[ 1  1 -1 -1 -1  1  1 -1  1 -1];0.2631578947368421;False
[ 1  1 -1 -1 -1  1  1 -1  1  1];0.11764705882352941;True
[ 1  1 -1 -1 -1  1  1  1 -1 -1];0.15789473684210525;False
[ 1  1 -1 -1 -1  1  1  1 -1  1];0.0;True
[ 1  1 -1 -1 -1  1  1  1  1 -1];0.0;False
[ 1  1 -1 -1 -1  1  1  1  1  1];0.05263157894736842;False
[ 1  1 -1 -1  1 -1 -1 -1 -1 -1];0.058823529411764705;True
[ 1  1 -1 -1  1 -1 -1 -1 -1  1];0.13333333333333333;True
[ 1  1 -1 -1  1 -1 -1 -1  1 -1];0.3529411764705882;False
[ 1  1 -1 -1  1 -1 -1 -1  1  1];0.1764705882352941;True
[ 1  1 -1 -1  1 -1 -1  1 -1 -1];0.23529411764705882;False
[ 1  1 -1 -1  1 -1 -1  1 -1  1];0.058823529411764705;True
[ 1  1 -1 -1  1 -1 -1  1  1 -1];0.05263157894736842;False
[ 1  1 -1 -1  1 -1 -1  1  1  1];0.11764705882352941;False
[ 1  1 -1 -1  1 -1  1 -1 -1 -1];0.3157894736842105;False
[ 1  1 -1 -1  1 -1  1 -1 -1  1];0.4117647058823529;True
[ 1  1 -1 -1  1 -1  1 -1  1 -1];0.29411764705882354;True
[ 1  1 -1 -1  1 -1  1 -1  1  1];0.23529411764705882;False
[ 1  1 -1 -1  1 -1  1  1 -1 -1];0.1764705882352941;True
[ 1  1 -1 -1  1 -1  1  1 -1  1];0.11764705882352941;True
[ 1  1 -1 -1  1 -1  1  1  1 -1];0.21052631578947367;True
[ 1  1 -1 -1  1 -1  1  1  1  1];0.29411764705882354;True
[ 1  1 -1 -1  1  1 -1 -1 -1 -1];0.3157894736842105;False
[ 1  1 -1 -1  1  1 -1 -1 -1  1];0.4117647058823529;True
[ 1  1 -1 -1  1  1 -1 -1  1 -1];0.29411764705882354;True
[ 1  1 -1 -1  1  1 -1 -1  1  1];0.23529411764705882;True
[ 1  1 -1 -1  1  1 -1  1 -1 -1];0.4117647058823529;True
[ 1  1 -1 -1  1  1 -1  1 -1  1];0.3529411764705882;False
[ 1  1 -1 -1  1  1 -1  1  1 -1];0.47058823529411764;True
[ 1  1 -1 -1  1  1 -1  1  1  1];0.6;True
[ 1  1 -1 -1  1  1  1 -1 -1 -1];0.15789473684210525;False
[ 1  1 -1 -1  1  1  1 -1 -1  1];0.23529411764705882;False
[ 1  1 -1 -1  1  1  1 -1  1 -1];0.3529411764705882;True
[ 1  1 -1 -1  1  1  1 -1  1  1];0.1764705882352941;True
[ 1  1 -1 -1  1  1  1  1 -1 -1];0.47058823529411764;True
[ 1  1 -1 -1  1  1  1  1 -1  1];0.29411764705882354;True
[ 1  1 -1 -1  1  1  1  1  1 -1];0.2631578947368421;False
[ 1  1 -1 -1  1  1  1  1  1  1];0.3529411764705882;False
[ 1  1 -1  1 -1 -1 -1 -1 -1 -1];0.15789473684210525;False
[ 1  1 -1  1 -1 -1 -1 -1 -1  1];0.21052631578947367;True
[ 1  1 -1  1 -1 -1 -1 -1  1 -1];0.3157894736842105;False
[ 1  1 -1  1 -1 -1 -1 -1  1  1];0.15789473684210525;True
[ 1  1 -1  1 -1 -1 -1  1 -1 -1];0.47058823529411764;True
[ 1  1 -1  1 -1 -1 -1  1 -1  1];0.3684210526315789;False
[ 1  1 -1  1 -1 -1 -1  1  1 -1];0.1764705882352941;True
[ 1  1 -1  1 -1 -1 -1  1  1  1];0.3157894736842105;False
[ 1  1 -1  1 -1 -1  1 -1 -1 -1];0.10526315789473684;False
[ 1  1 -1  1 -1 -1  1 -1 -1  1];0.1764705882352941;True
[ 1  1 -1  1 -1 -1  1 -1  1 -1];0.058823529411764705;True
[ 1  1 -1  1 -1 -1  1 -1  1  1];0.0;True
[ 1  1 -1  1 -1 -1  1  1 -1 -1];0.1764705882352941;True
[ 1  1 -1  1 -1 -1  1  1 -1  1];0.11764705882352941;True
[ 1  1 -1  1 -1 -1  1  1  1 -1];0.23529411764705882;False
[ 1  1 -1  1 -1 -1  1  1  1  1];0.29411764705882354;True
[ 1  1 -1  1 -1  1 -1 -1 -1 -1];0.11764705882352941;True
[ 1  1 -1  1 -1  1 -1 -1 -1  1];0.2631578947368421;False
[ 1  1 -1  1 -1  1 -1 -1  1 -1];0.058823529411764705;True
[ 1  1 -1  1 -1  1 -1 -1  1  1];0.0;True
[ 1  1 -1  1 -1  1 -1  1 -1 -1];0.05263157894736842;False
[ 1  1 -1  1 -1  1 -1  1 -1  1];0.0;False
[ 1  1 -1  1 -1  1 -1  1  1 -1];0.0;True
[ 1  1 -1  1 -1  1 -1  1  1  1];0.15789473684210525;False
[ 1  1 -1  1 -1  1  1 -1 -1 -1];0.058823529411764705;True
[ 1  1 -1  1 -1  1  1 -1 -1  1];0.23529411764705882;False
[ 1  1 -1  1 -1  1  1 -1  1 -1];0.3529411764705882;False
[ 1  1 -1  1 -1  1  1 -1  1  1];0.1764705882352941;True
[ 1  1 -1  1 -1  1  1  1 -1 -1];0.23529411764705882;True
[ 1  1 -1  1 -1  1  1  1 -1  1];0.15789473684210525;False
[ 1  1 -1  1 -1  1  1  1  1 -1];0.05263157894736842;False
[ 1  1 -1  1 -1  1  1  1  1  1];0.11764705882352941;True
[ 1  1 -1  1  1 -1 -1 -1 -1 -1];0.23529411764705882;False
[ 1  1 -1  1  1 -1 -1 -1 -1  1];0.29411764705882354;True
[ 1  1 -1  1  1 -1 -1 -1  1 -1];0.4117647058823529;True
[ 1  1 -1  1  1 -1 -1 -1  1  1];0.3157894736842105;False
[ 1  1 -1  1  1 -1 -1  1 -1 -1];0.29411764705882354;True
[ 1  1 -1  1  1 -1 -1  1 -1  1];0.21052631578947367;True
[ 1  1 -1  1  1 -1 -1  1  1 -1];0.11764705882352941;True
[ 1  1 -1  1  1 -1 -1  1  1  1];0.1764705882352941;True
[ 1  1 -1  1  1 -1  1 -1 -1 -1];0.1764705882352941;True
[ 1  1 -1  1  1 -1  1 -1 -1  1];0.3529411764705882;False
[ 1  1 -1  1  1 -1  1 -1  1 -1];0.13333333333333333;True
[ 1  1 -1  1  1 -1  1 -1  1  1];0.058823529411764705;True
[ 1  1 -1  1  1 -1  1  1 -1 -1];0.11764705882352941;False
[ 1  1 -1  1  1 -1  1  1 -1  1];0.05263157894736842;False
[ 1  1 -1  1  1 -1  1  1  1 -1];0.058823529411764705;True
[ 1  1 -1  1  1 -1  1  1  1  1];0.23529411764705882;False
[ 1  1 -1  1  1  1 -1 -1 -1 -1];0.1764705882352941;True
[ 1  1 -1  1  1  1 -1 -1 -1  1];0.3529411764705882;True
[ 1  1 -1  1  1  1 -1 -1  1 -1];0.23529411764705882;False
[ 1  1 -1  1  1  1 -1 -1  1  1];0.15789473684210525;False
[ 1  1 -1  1  1  1 -1  1 -1 -1];0.3529411764705882;False
[ 1  1 -1  1  1  1 -1  1 -1  1];0.2631578947368421;False
[ 1  1 -1  1  1  1 -1  1  1 -1];0.29411764705882354;True
[ 1  1 -1  1  1  1 -1  1  1  1];0.47058823529411764;True
[ 1  1 -1  1  1  1  1 -1 -1 -1];0.23529411764705882;True
[ 1  1 -1  1  1  1  1 -1 -1  1];0.29411764705882354;True
[ 1  1 -1  1  1  1  1 -1  1 -1];0.4117647058823529;True
[ 1  1 -1  1  1  1  1 -1  1  1];0.3157894736842105;False
[ 1  1 -1  1  1  1  1  1 -1 -1];0.6;True
[ 1  1 -1  1  1  1  1  1 -1  1];0.47058823529411764;True
[ 1  1 -1  1  1  1  1  1  1 -1];0.3529411764705882;False
[ 1  1 -1  1  1  1  1  1  1  1];0.4117647058823529;True
[ 1  1  1 -1 -1 -1 -1 -1 -1 -1];0.05263157894736842;False
[ 1  1  1 -1 -1 -1 -1 -1 -1  1];0.11764705882352941;True
[ 1  1  1 -1 -1 -1 -1 -1  1 -1];0.23529411764705882;True
[ 1  1  1 -1 -1 -1 -1 -1  1  1];0.15789473684210525;False
[ 1  1  1 -1 -1 -1 -1  1 -1 -1];0.3529411764705882;False
[ 1  1  1 -1 -1 -1 -1  1 -1  1];0.1764705882352941;True
[ 1  1  1 -1 -1 -1 -1  1  1 -1];0.058823529411764705;True
[ 1  1  1 -1 -1 -1 -1  1  1  1];0.23529411764705882;False
[ 1  1  1 -1 -1 -1  1 -1 -1 -1];0.0;True
[ 1  1  1 -1 -1 -1  1 -1 -1  1];0.15789473684210525;False
[ 1  1  1 -1 -1 -1  1 -1  1 -1];0.05263157894736842;False
[ 1  1  1 -1 -1 -1  1 -1  1  1];0.0;False
[ 1  1  1 -1 -1 -1  1  1 -1 -1];0.058823529411764705;True
[ 1  1  1 -1 -1 -1  1  1 -1  1];0.0;True
[ 1  1  1 -1 -1 -1  1  1  1 -1];0.11764705882352941;True
[ 1  1  1 -1 -1 -1  1  1  1  1];0.2631578947368421;False
[ 1  1  1 -1 -1  1 -1 -1 -1 -1];0.23529411764705882;False
[ 1  1  1 -1 -1  1 -1 -1 -1  1];0.29411764705882354;True
[ 1  1  1 -1 -1  1 -1 -1  1 -1];0.1764705882352941;True
[ 1  1  1 -1 -1  1 -1 -1  1  1];0.11764705882352941;True
[ 1  1  1 -1 -1  1 -1  1 -1 -1];0.058823529411764705;True
[ 1  1  1 -1 -1  1 -1  1 -1  1];0.0;True
[ 1  1  1 -1 -1  1 -1  1  1 -1];0.10526315789473684;False
[ 1  1  1 -1 -1  1 -1  1  1  1];0.1764705882352941;True
[ 1  1  1 -1 -1  1  1 -1 -1 -1];0.1764705882352941;True
[ 1  1  1 -1 -1  1  1 -1 -1  1];0.3157894736842105;False
[ 1  1  1 -1 -1  1  1 -1  1 -1];0.47058823529411764;True
[ 1  1  1 -1 -1  1  1 -1  1  1];0.3684210526315789;False
[ 1  1  1 -1 -1  1  1  1 -1 -1];0.3157894736842105;False
[ 1  1  1 -1 -1  1  1  1 -1  1];0.15789473684210525;True
[ 1  1  1 -1 -1  1  1  1  1 -1];0.15789473684210525;False
[ 1  1  1 -1 -1  1  1  1  1  1];0.21052631578947367;True
[ 1  1  1 -1  1 -1 -1 -1 -1 -1];0.3529411764705882;False
[ 1  1  1 -1  1 -1 -1 -1 -1  1];0.4117647058823529;True
[ 1  1  1 -1  1 -1 -1 -1  1 -1];0.6;True
[ 1  1  1 -1  1 -1 -1 -1  1  1];0.47058823529411764;True
[ 1  1  1 -1  1 -1 -1  1 -1 -1];0.4117647058823529;True
[ 1  1  1 -1  1 -1 -1  1 -1  1];0.3157894736842105;False
[ 1  1  1 -1  1 -1 -1  1  1 -1];0.23529411764705882;True
[ 1  1  1 -1  1 -1 -1  1  1  1];0.29411764705882354;True
[ 1  1  1 -1  1 -1  1 -1 -1 -1];0.29411764705882354;True
[ 1  1  1 -1  1 -1  1 -1 -1  1];0.47058823529411764;True
[ 1  1  1 -1  1 -1  1 -1  1 -1];0.3529411764705882;False
[ 1  1  1 -1  1 -1  1 -1  1  1];0.2631578947368421;False
[ 1  1  1 -1  1 -1  1  1 -1 -1];0.23529411764705882;False
[ 1  1  1 -1  1 -1  1  1 -1  1];0.15789473684210525;False
[ 1  1  1 -1  1 -1  1  1  1 -1];0.1764705882352941;True
[ 1  1  1 -1  1 -1  1  1  1  1];0.3529411764705882;True
[ 1  1  1 -1  1  1 -1 -1 -1 -1];0.058823529411764705;True
[ 1  1  1 -1  1  1 -1 -1 -1  1];0.23529411764705882;False
[ 1  1  1 -1  1  1 -1 -1  1 -1];0.11764705882352941;False
[ 1  1  1 -1  1  1 -1 -1  1  1];0.05263157894736842;False
[ 1  1  1 -1  1  1 -1  1 -1 -1];0.13333333333333333;True
[ 1  1  1 -1  1  1 -1  1 -1  1];0.058823529411764705;True
[ 1  1  1 -1  1  1 -1  1  1 -1];0.1764705882352941;True
[ 1  1  1 -1  1  1 -1  1  1  1];0.3529411764705882;False
[ 1  1  1 -1  1  1  1 -1 -1 -1];0.11764705882352941;True
[ 1  1  1 -1  1  1  1 -1 -1  1];0.1764705882352941;True
[ 1  1  1 -1  1  1  1 -1  1 -1];0.29411764705882354;True
[ 1  1  1 -1  1  1  1 -1  1  1];0.21052631578947367;True
[ 1  1  1 -1  1  1  1  1 -1 -1];0.4117647058823529;True
[ 1  1  1 -1  1  1  1  1 -1  1];0.3157894736842105;False
[ 1  1  1 -1  1  1  1  1  1 -1];0.23529411764705882;False
[ 1  1  1 -1  1  1  1  1  1  1];0.29411764705882354;True
[ 1  1  1  1 -1 -1 -1 -1 -1 -1];0.0;False
[ 1  1  1  1 -1 -1 -1 -1 -1  1];0.05263157894736842;False
[ 1  1  1  1 -1 -1 -1 -1  1 -1];0.15789473684210525;False
[ 1  1  1  1 -1 -1 -1 -1  1  1];0.0;True
[ 1  1  1  1 -1 -1 -1  1 -1 -1];0.2631578947368421;False
[ 1  1  1  1 -1 -1 -1  1 -1  1];0.11764705882352941;True
[ 1  1  1  1 -1 -1 -1  1  1 -1];0.0;True
[ 1  1  1  1 -1 -1 -1  1  1  1];0.058823529411764705;True
[ 1  1  1  1 -1 -1  1 -1 -1 -1];0.15789473684210525;False
[ 1  1  1  1 -1 -1  1 -1 -1  1];0.23529411764705882;True
[ 1  1  1  1 -1 -1  1 -1  1 -1];0.11764705882352941;True
[ 1  1  1  1 -1 -1  1 -1  1  1];0.05263157894736842;False
[ 1  1  1  1 -1 -1  1  1 -1 -1];0.23529411764705882;False
[ 1  1  1  1 -1 -1  1  1 -1  1];0.058823529411764705;True
[ 1  1  1  1 -1 -1  1  1  1 -1];0.1764705882352941;True
[ 1  1  1  1 -1 -1  1  1  1  1];0.3529411764705882;False
[ 1  1  1  1 -1  1 -1 -1 -1 -1];0.3684210526315789;False
[ 1  1  1  1 -1  1 -1 -1 -1  1];0.47058823529411764;True
[ 1  1  1  1 -1  1 -1 -1  1 -1];0.3157894736842105;False
[ 1  1  1  1 -1  1 -1 -1  1  1];0.1764705882352941;True
[ 1  1  1  1 -1  1 -1  1 -1 -1];0.21052631578947367;True
[ 1  1  1  1 -1  1 -1  1 -1  1];0.15789473684210525;False
[ 1  1  1  1 -1  1 -1  1  1 -1];0.15789473684210525;True
[ 1  1  1  1 -1  1 -1  1  1  1];0.3157894736842105;False
[ 1  1  1  1 -1  1  1 -1 -1 -1];0.11764705882352941;True
[ 1  1  1  1 -1  1  1 -1 -1  1];0.1764705882352941;True
[ 1  1  1  1 -1  1  1 -1  1 -1];0.29411764705882354;True
[ 1  1  1  1 -1  1  1 -1  1  1];0.23529411764705882;False
[ 1  1  1  1 -1  1  1  1 -1 -1];0.1764705882352941;True
[ 1  1  1  1 -1  1  1  1 -1  1];0.10526315789473684;False
[ 1  1  1  1 -1  1  1  1  1 -1];0.0;True
[ 1  1  1  1 -1  1  1  1  1  1];0.058823529411764705;True
[ 1  1  1  1  1 -1 -1 -1 -1 -1];0.2631578947368421;False
[ 1  1  1  1  1 -1 -1 -1 -1  1];0.3529411764705882;False
[ 1  1  1  1  1 -1 -1 -1  1 -1];0.47058823529411764;True
[ 1  1  1  1  1 -1 -1 -1  1  1];0.29411764705882354;True
[ 1  1  1  1  1 -1 -1  1 -1 -1];0.3529411764705882;True
[ 1  1  1  1  1 -1 -1  1 -1  1];0.1764705882352941;True
[ 1  1  1  1  1 -1 -1  1  1 -1];0.15789473684210525;False
[ 1  1  1  1  1 -1 -1  1  1  1];0.23529411764705882;False
[ 1  1  1  1  1 -1  1 -1 -1 -1];0.47058823529411764;True
[ 1  1  1  1  1 -1  1 -1 -1  1];0.6;True
[ 1  1  1  1  1 -1  1 -1  1 -1];0.4117647058823529;True
[ 1  1  1  1  1 -1  1 -1  1  1];0.3529411764705882;False
[ 1  1  1  1  1 -1  1  1 -1 -1];0.29411764705882354;True
[ 1  1  1  1  1 -1  1  1 -1  1];0.23529411764705882;True
[ 1  1  1  1  1 -1  1  1  1 -1];0.3157894736842105;False
[ 1  1  1  1  1 -1  1  1  1  1];0.4117647058823529;True
[ 1  1  1  1  1  1 -1 -1 -1 -1];0.21052631578947367;True
[ 1  1  1  1  1  1 -1 -1 -1  1];0.29411764705882354;True
[ 1  1  1  1  1  1 -1 -1  1 -1];0.1764705882352941;True
[ 1  1  1  1  1  1 -1 -1  1  1];0.11764705882352941;True
[ 1  1  1  1  1  1 -1  1 -1 -1];0.29411764705882354;True
[ 1  1  1  1  1  1 -1  1 -1  1];0.23529411764705882;False
[ 1  1  1  1  1  1 -1  1  1 -1];0.3157894736842105;False
[ 1  1  1  1  1  1 -1  1  1  1];0.4117647058823529;True
[ 1  1  1  1  1  1  1 -1 -1 -1];0.05263157894736842;False
[ 1  1  1  1  1  1  1 -1 -1  1];0.11764705882352941;False
[ 1  1  1  1  1  1  1 -1  1 -1];0.23529411764705882;False
[ 1  1  1  1  1  1  1 -1  1  1];0.058823529411764705;True
[ 1  1  1  1  1  1  1  1 -1 -1];0.3529411764705882;False
[ 1  1  1  1  1  1  1  1 -1  1];0.1764705882352941;True
[ 1  1  1  1  1  1  1  1  1 -1];0.058823529411764705;True
[1 1 1 1 1 1 1 1 1 1];0.13333333333333333;True
